x,y,t,h,hu,hv
0.7142857142857142,0.4444444444444444,0.10050251256281408,,,
0.3492063492063492,0.2857142857142857,0.10050251256281408,,,
0.3492063492063492,0.8571428571428571,0.10050251256281408,,,
0.5873015873015872,0.9365079365079365,0.20100502512562815,,,
0.38095238095238093,0.1746031746031746,0.20100502512562815,,,
0.9047619047619047,0.6666666666666666,0.20100502512562815,,,
0.031746031746031744,0.8095238095238095,0.20100502512562815,,,
0.9682539682539681,0.8095238095238095,0.20100502512562815,,,
0.015873015873015872,0.7777777777777777,0.20100502512562815,,,
0.873015873015873,0.12698412698412698,0.20100502512562815,,,
0.8888888888888888,0.36507936507936506,0.20100502512562815,,,
0.25396825396825395,0.7619047619047619,0.20100502512562815,,,
0.7301587301587301,0.9206349206349206,0.20100502512562815,,,
0.873015873015873,0.9206349206349206,0.20100502512562815,,,
0.6190476190476191,0.873015873015873,0.20100502512562815,,,
0.20634920634920634,0.8412698412698412,0.20100502512562815,,,
0.49206349206349204,0.9682539682539681,0.20100502512562815,,,
0.746031746031746,0.25396825396825395,0.20100502512562815,,,
0.6349206349206349,0.1111111111111111,0.20100502512562815,,,
0.7936507936507936,0.6190476190476191,0.20100502512562815,,,
0.8095238095238095,0.6666666666666666,0.20100502512562815,,,
0.5873015873015872,0.38095238095238093,0.20100502512562815,,,
0.7619047619047619,0.5555555555555556,0.20100502512562815,,,
0.2222222222222222,0.25396825396825395,0.20100502512562815,,,
0.047619047619047616,0.9047619047619047,0.20100502512562815,,,
0.23809523809523808,0.5396825396825397,0.20100502512562815,,,
0.7142857142857142,0.7619047619047619,0.20100502512562815,,,
0.07936507936507936,0.20634920634920634,0.20100502512562815,,,
0.36507936507936506,0.7301587301587301,0.20100502512562815,,,
0.5079365079365079,0.38095238095238093,0.20100502512562815,,,
0.5079365079365079,0.2698412698412698,0.20100502512562815,,,
0.3492063492063492,0.07936507936507936,0.20100502512562815,,,
0.1111111111111111,0.015873015873015872,0.20100502512562815,,,
0.2857142857142857,0.8253968253968254,0.20100502512562815,,,
0.2698412698412698,0.9047619047619047,0.20100502512562815,,,
0.6349206349206349,0.5079365079365079,0.20100502512562815,,,
0.12698412698412698,0.8571428571428571,0.20100502512562815,,,
0.4126984126984127,0.36507936507936506,0.20100502512562815,,,
0.2698412698412698,0.4444444444444444,0.20100502512562815,,,
0.5238095238095237,0.8253968253968254,0.20100502512562815,,,
0.6031746031746031,0.3333333333333333,0.20100502512562815,,,
0.873015873015873,0.09523809523809523,0.20100502512562815,,,
0.7142857142857142,0.746031746031746,0.20100502512562815,,,
0.38095238095238093,0.5238095238095237,0.30150753768844224,,,
0.8571428571428571,0.8412698412698412,0.30150753768844224,,,
0.873015873015873,0.20634920634920634,0.30150753768844224,,,
0.38095238095238093,0.3968253968253968,0.30150753768844224,,,
0.746031746031746,0.8888888888888888,0.30150753768844224,,,
0.6984126984126984,0.3968253968253968,0.30150753768844224,,,
0.7301587301587301,0.5714285714285714,0.30150753768844224,,,
0.8571428571428571,0.5396825396825397,0.30150753768844224,,,
0.6984126984126984,0.8888888888888888,0.30150753768844224,,,
0.873015873015873,0.49206349206349204,0.30150753768844224,,,
0.9047619047619047,0.5714285714285714,0.30150753768844224,,,
0.8412698412698412,0.42857142857142855,0.30150753768844224,,,
0.9365079365079365,0.12698412698412698,0.30150753768844224,,,
0.6190476190476191,0.19047619047619047,0.30150753768844224,,,
0.3333333333333333,0.2222222222222222,0.30150753768844224,,,
0.8253968253968254,0.2698412698412698,0.30150753768844224,,,
0.07936507936507936,0.14285714285714285,0.30150753768844224,,,
0.8412698412698412,0.7619047619047619,0.30150753768844224,,,
0.19047619047619047,0.8095238095238095,0.30150753768844224,,,
0.8095238095238095,0.5714285714285714,0.30150753768844224,,,
0.746031746031746,0.14285714285714285,0.30150753768844224,,,
0.7142857142857142,0.7777777777777777,0.30150753768844224,,,
0.5238095238095237,0.09523809523809523,0.30150753768844224,,,
0.3968253968253968,0.9206349206349206,0.30150753768844224,,,
0.8253968253968254,0.2222222222222222,0.30150753768844224,,,
0.8253968253968254,0.49206349206349204,0.30150753768844224,,,
0.2222222222222222,0.6666666666666666,0.30150753768844224,,,
0.23809523809523808,0.8095238095238095,0.30150753768844224,,,
0.47619047619047616,0.20634920634920634,0.30150753768844224,,,
0.4603174603174603,0.746031746031746,0.30150753768844224,,,
0.1111111111111111,0.8412698412698412,0.30150753768844224,,,
0.8253968253968254,0.19047619047619047,0.30150753768844224,,,
0.2698412698412698,0.25396825396825395,0.30150753768844224,,,
0.5873015873015872,0.42857142857142855,0.30150753768844224,,,
0.9047619047619047,0.3333333333333333,0.30150753768844224,,,
0.6190476190476191,0.47619047619047616,0.30150753768844224,,,
0.6825396825396826,0.5079365079365079,0.30150753768844224,,,
0.09523809523809523,0.6190476190476191,0.30150753768844224,,,
0.7619047619047619,0.9206349206349206,0.30150753768844224,,,
0.14285714285714285,0.09523809523809523,0.30150753768844224,,,
0.047619047619047616,0.9365079365079365,0.4020100502512563,,,
0.6825396825396826,0.2857142857142857,0.4020100502512563,,,
0.5873015873015872,0.3968253968253968,0.4020100502512563,,,
0.31746031746031744,0.5714285714285714,0.4020100502512563,,,
0.031746031746031744,0.3333333333333333,0.4020100502512563,,,
0.2698412698412698,0.8095238095238095,0.4020100502512563,,,
0.015873015873015872,0.031746031746031744,0.4020100502512563,,,
0.38095238095238093,0.7142857142857142,0.4020100502512563,,,
0.015873015873015872,0.25396825396825395,0.4020100502512563,,,
0.19047619047619047,0.6349206349206349,0.4020100502512563,,,
0.49206349206349204,0.09523809523809523,0.4020100502512563,,,
0.1746031746031746,0.49206349206349204,0.4020100502512563,,,
0.5714285714285714,0.7936507936507936,0.4020100502512563,,,
0.3492063492063492,1.0,0.4020100502512563,,,
0.3333333333333333,0.9365079365079365,0.4020100502512563,,,
0.7777777777777777,0.4444444444444444,0.4020100502512563,,,
0.3492063492063492,0.3492063492063492,0.4020100502512563,,,
0.49206349206349204,0.8571428571428571,0.4020100502512563,,,
0.3333333333333333,0.031746031746031744,0.4020100502512563,,,
0.9841269841269841,0.5555555555555556,0.4020100502512563,,,
0.38095238095238093,0.5555555555555556,0.4020100502512563,,,
0.4126984126984127,0.30158730158730157,0.4020100502512563,,,
0.6349206349206349,0.49206349206349204,0.4020100502512563,,,
0.9047619047619047,0.9365079365079365,0.4020100502512563,,,
0.42857142857142855,0.8253968253968254,0.4020100502512563,,,
0.4444444444444444,0.9523809523809523,0.4020100502512563,,,
0.6190476190476191,0.19047619047619047,0.4020100502512563,,,
0.4603174603174603,0.06349206349206349,0.4020100502512563,,,
0.20634920634920634,0.1111111111111111,0.4020100502512563,,,
0.06349206349206349,0.23809523809523808,0.4020100502512563,,,
0.20634920634920634,0.6825396825396826,0.4020100502512563,,,
0.9682539682539681,0.5396825396825397,0.4020100502512563,,,
0.7142857142857142,0.5238095238095237,0.4020100502512563,,,
0.49206349206349204,0.4603174603174603,0.4020100502512563,,,
0.2222222222222222,0.5555555555555556,0.4020100502512563,,,
0.8571428571428571,0.36507936507936506,0.4020100502512563,,,
0.9047619047619047,0.14285714285714285,0.4020100502512563,,,
0.06349206349206349,0.6984126984126984,0.4020100502512563,,,
0.2857142857142857,0.42857142857142855,0.4020100502512563,,,
0.20634920634920634,1.0,0.4020100502512563,,,
0.20634920634920634,0.2698412698412698,0.5025125628140703,,,
0.1746031746031746,0.6349206349206349,0.5025125628140703,,,
0.7142857142857142,0.15873015873015872,0.5025125628140703,,,
0.19047619047619047,0.0,0.5025125628140703,,,
0.5396825396825397,0.1111111111111111,0.5025125628140703,,,
0.9047619047619047,0.5238095238095237,0.5025125628140703,,,
0.1111111111111111,0.6031746031746031,0.5025125628140703,,,
0.9523809523809523,0.3968253968253968,0.5025125628140703,,,
0.6666666666666666,0.49206349206349204,0.5025125628140703,,,
0.12698412698412698,0.47619047619047616,0.5025125628140703,,,
0.3333333333333333,0.9365079365079365,0.5025125628140703,,,
0.746031746031746,0.3968253968253968,0.5025125628140703,,,
0.047619047619047616,0.38095238095238093,0.5025125628140703,,,
0.7301587301587301,0.2222222222222222,0.5025125628140703,,,
0.9365079365079365,0.5396825396825397,0.5025125628140703,,,
0.8412698412698412,1.0,0.5025125628140703,,,
0.47619047619047616,0.3333333333333333,0.5025125628140703,,,
0.31746031746031744,0.6190476190476191,0.5025125628140703,,,
0.5873015873015872,0.6507936507936507,0.5025125628140703,,,
0.5873015873015872,0.6984126984126984,0.5025125628140703,,,
0.7142857142857142,0.49206349206349204,0.5025125628140703,,,
0.42857142857142855,0.5873015873015872,0.5025125628140703,,,
0.4444444444444444,0.9206349206349206,0.5025125628140703,,,
0.1746031746031746,0.07936507936507936,0.5025125628140703,,,
0.9365079365079365,0.38095238095238093,0.5025125628140703,,,
0.36507936507936506,0.031746031746031744,0.5025125628140703,,,
0.6190476190476191,0.42857142857142855,0.5025125628140703,,,
0.1111111111111111,0.12698412698412698,0.5025125628140703,,,
0.5873015873015872,0.7142857142857142,0.5025125628140703,,,
0.5555555555555556,0.2222222222222222,0.5025125628140703,,,
0.14285714285714285,0.8253968253968254,0.5025125628140703,,,
0.23809523809523808,0.6349206349206349,0.5025125628140703,,,
0.2857142857142857,0.2857142857142857,0.5025125628140703,,,
0.6507936507936507,0.09523809523809523,0.5025125628140703,,,
0.42857142857142855,0.6349206349206349,0.5025125628140703,,,
0.8412698412698412,0.3968253968253968,0.5025125628140703,,,
0.6984126984126984,0.6190476190476191,0.5025125628140703,,,
0.5714285714285714,1.0,0.5025125628140703,,,
0.2222222222222222,0.6825396825396826,0.5025125628140703,,,
0.1746031746031746,0.7142857142857142,0.5025125628140703,,,
0.6349206349206349,0.06349206349206349,0.6030150753768845,,,
0.5873015873015872,0.5079365079365079,0.6030150753768845,,,
0.6666666666666666,0.8412698412698412,0.6030150753768845,,,
0.4603174603174603,0.6507936507936507,0.6030150753768845,,,
1.0,0.12698412698412698,0.6030150753768845,,,
0.30158730158730157,0.9523809523809523,0.6030150753768845,,,
0.1746031746031746,0.9523809523809523,0.6030150753768845,,,
0.36507936507936506,0.12698412698412698,0.6030150753768845,,,
0.06349206349206349,0.047619047619047616,0.6030150753768845,,,
0.7619047619047619,0.5714285714285714,0.6030150753768845,,,
0.2222222222222222,0.1746031746031746,0.6030150753768845,,,
0.12698412698412698,0.5396825396825397,0.6030150753768845,,,
0.1111111111111111,0.4444444444444444,0.6030150753768845,,,
0.7301587301587301,0.6507936507936507,0.6030150753768845,,,
0.20634920634920634,0.3968253968253968,0.6030150753768845,,,
0.38095238095238093,0.015873015873015872,0.6030150753768845,,,
0.0,0.6190476190476191,0.6030150753768845,,,
0.2857142857142857,0.30158730158730157,0.6030150753768845,,,
0.6984126984126984,0.6190476190476191,0.6030150753768845,,,
0.0,0.5238095238095237,0.6030150753768845,,,
0.873015873015873,0.5555555555555556,0.6030150753768845,,,
0.4126984126984127,0.015873015873015872,0.6030150753768845,,,
0.3492063492063492,0.20634920634920634,0.6030150753768845,,,
0.6507936507936507,0.1746031746031746,0.6030150753768845,,,
0.47619047619047616,0.2857142857142857,0.6030150753768845,,,
0.8412698412698412,0.6984126984126984,0.6030150753768845,,,
0.7619047619047619,0.38095238095238093,0.6030150753768845,,,
0.9841269841269841,0.8571428571428571,0.6030150753768845,,,
0.20634920634920634,0.2698412698412698,0.6030150753768845,,,
0.3968253968253968,0.3492063492063492,0.6030150753768845,,,
0.8888888888888888,0.6984126984126984,0.6030150753768845,,,
0.4444444444444444,0.6984126984126984,0.6030150753768845,,,
0.9523809523809523,0.7619047619047619,0.6030150753768845,,,
0.9047619047619047,0.07936507936507936,0.6030150753768845,,,
0.19047619047619047,0.5555555555555556,0.6030150753768845,,,
0.7936507936507936,0.8412698412698412,0.6030150753768845,,,
0.47619047619047616,0.031746031746031744,0.6030150753768845,,,
0.19047619047619047,0.47619047619047616,0.6030150753768845,,,
0.8253968253968254,0.4126984126984127,0.6030150753768845,,,
0.2698412698412698,0.5873015873015872,0.6030150753768845,,,
0.4603174603174603,0.9523809523809523,0.7035175879396985,,,
0.3333333333333333,0.9523809523809523,0.7035175879396985,,,
0.6031746031746031,0.5079365079365079,0.7035175879396985,,,
0.5555555555555556,0.8571428571428571,0.7035175879396985,,,
0.7936507936507936,0.7301587301587301,0.7035175879396985,,,
0.25396825396825395,1.0,0.7035175879396985,,,
0.19047619047619047,0.7777777777777777,0.7035175879396985,,,
0.25396825396825395,0.8253968253968254,0.7035175879396985,,,
0.6825396825396826,0.47619047619047616,0.7035175879396985,,,
1.0,0.07936507936507936,0.7035175879396985,,,
0.9047619047619047,0.7619047619047619,0.7035175879396985,,,
0.8571428571428571,0.4126984126984127,0.7035175879396985,,,
0.7301587301587301,0.0,0.7035175879396985,,,
0.09523809523809523,0.20634920634920634,0.7035175879396985,,,
0.2698412698412698,0.9365079365079365,0.7035175879396985,,,
0.2222222222222222,0.49206349206349204,0.7035175879396985,,,
0.7142857142857142,0.873015873015873,0.7035175879396985,,,
0.49206349206349204,0.23809523809523808,0.7035175879396985,,,
0.6190476190476191,0.25396825396825395,0.7035175879396985,,,
1.0,0.4126984126984127,0.7035175879396985,,,
0.5079365079365079,0.20634920634920634,0.7035175879396985,,,
0.031746031746031744,0.6666666666666666,0.7035175879396985,,,
0.07936507936507936,0.1746031746031746,0.7035175879396985,,,
0.6349206349206349,0.14285714285714285,0.7035175879396985,,,
0.3492063492063492,0.20634920634920634,0.7035175879396985,,,
0.2222222222222222,0.4603174603174603,0.7035175879396985,,,
0.8412698412698412,0.5873015873015872,0.7035175879396985,,,
0.7142857142857142,0.015873015873015872,0.7035175879396985,,,
0.8095238095238095,0.09523809523809523,0.7035175879396985,,,
1.0,0.09523809523809523,0.7035175879396985,,,
0.6507936507936507,0.6507936507936507,0.7035175879396985,,,
0.49206349206349204,0.5714285714285714,0.7035175879396985,,,
0.4126984126984127,0.9365079365079365,0.7035175879396985,,,
0.7142857142857142,0.6031746031746031,0.7035175879396985,,,
0.5079365079365079,1.0,0.7035175879396985,,,
0.42857142857142855,0.49206349206349204,0.7035175879396985,,,
0.07936507936507936,0.7777777777777777,0.7035175879396985,,,
0.9206349206349206,0.1111111111111111,0.7035175879396985,,,
0.5079365079365079,0.5555555555555556,0.7035175879396985,,,
0.36507936507936506,0.7936507936507936,0.7035175879396985,,,
0.9047619047619047,0.6507936507936507,0.8040201005025126,,,
0.3492063492063492,0.6825396825396826,0.8040201005025126,,,
0.8253968253968254,0.09523809523809523,0.8040201005025126,,,
0.09523809523809523,0.6984126984126984,0.8040201005025126,,,
0.7619047619047619,0.9365079365079365,0.8040201005025126,,,
1.0,0.9841269841269841,0.8040201005025126,,,
0.873015873015873,0.6190476190476191,0.8040201005025126,,,
0.4126984126984127,0.7301587301587301,0.8040201005025126,,,
0.6190476190476191,0.07936507936507936,0.8040201005025126,,,
0.31746031746031744,0.42857142857142855,0.8040201005025126,,,
0.14285714285714285,0.14285714285714285,0.8040201005025126,,,
0.9047619047619047,0.3333333333333333,0.8040201005025126,,,
0.12698412698412698,0.7777777777777777,0.8040201005025126,,,
0.9523809523809523,0.14285714285714285,0.8040201005025126,,,
0.2857142857142857,0.746031746031746,0.8040201005025126,,,
0.25396825396825395,0.873015873015873,0.8040201005025126,,,
0.2698412698412698,0.6666666666666666,0.8040201005025126,,,
0.9682539682539681,0.3492063492063492,0.8040201005025126,,,
0.4603174603174603,0.3492063492063492,0.8040201005025126,,,
0.30158730158730157,0.9841269841269841,0.8040201005025126,,,
0.031746031746031744,0.23809523809523808,0.8040201005025126,,,
0.9365079365079365,0.8571428571428571,0.8040201005025126,,,
0.1111111111111111,0.6031746031746031,0.8040201005025126,,,
0.5555555555555556,0.7777777777777777,0.8040201005025126,,,
0.4603174603174603,0.8571428571428571,0.8040201005025126,,,
0.4603174603174603,0.015873015873015872,0.8040201005025126,,,
0.8571428571428571,0.8253968253968254,0.8040201005025126,,,
0.3492063492063492,0.09523809523809523,0.8040201005025126,,,
0.2698412698412698,0.6031746031746031,0.8040201005025126,,,
0.6349206349206349,0.23809523809523808,0.8040201005025126,,,
0.9365079365079365,0.49206349206349204,0.8040201005025126,,,
0.30158730158730157,0.2698412698412698,0.8040201005025126,,,
0.30158730158730157,0.3333333333333333,0.8040201005025126,,,
0.8888888888888888,0.2222222222222222,0.8040201005025126,,,
0.746031746031746,0.6984126984126984,0.8040201005025126,,,
0.12698412698412698,0.8095238095238095,0.8040201005025126,,,
0.15873015873015872,0.07936507936507936,0.8040201005025126,,,
0.8412698412698412,0.8888888888888888,0.8040201005025126,,,
0.2698412698412698,0.8253968253968254,0.8040201005025126,,,
0.9206349206349206,0.47619047619047616,0.8040201005025126,,,
0.6507936507936507,0.6984126984126984,0.9045226130653267,,,
0.6190476190476191,0.2222222222222222,0.9045226130653267,,,
0.47619047619047616,0.3333333333333333,0.9045226130653267,,,
0.873015873015873,0.5079365079365079,0.9045226130653267,,,
0.9206349206349206,0.36507936507936506,0.9045226130653267,,,
0.1746031746031746,0.06349206349206349,0.9045226130653267,,,
0.09523809523809523,0.3333333333333333,0.9045226130653267,,,
0.5079365079365079,0.8253968253968254,0.9045226130653267,,,
0.1746031746031746,0.6031746031746031,0.9045226130653267,,,
0.9682539682539681,0.047619047619047616,0.9045226130653267,,,
0.6190476190476191,0.6825396825396826,0.9045226130653267,,,
0.031746031746031744,0.6825396825396826,0.9045226130653267,,,
0.7142857142857142,0.23809523809523808,0.9045226130653267,,,
0.2222222222222222,1.0,0.9045226130653267,,,
0.2698412698412698,0.9841269841269841,0.9045226130653267,,,
0.8253968253968254,0.8571428571428571,0.9045226130653267,,,
0.746031746031746,0.8888888888888888,0.9045226130653267,,,
0.6190476190476191,0.047619047619047616,0.9045226130653267,,,
0.6031746031746031,0.8095238095238095,0.9045226130653267,,,
0.8253968253968254,0.047619047619047616,0.9045226130653267,,,
0.9365079365079365,0.8095238095238095,0.9045226130653267,,,
0.5238095238095237,0.2857142857142857,0.9045226130653267,,,
0.3968253968253968,0.1746031746031746,0.9045226130653267,,,
0.06349206349206349,0.4126984126984127,0.9045226130653267,,,
0.4126984126984127,0.1111111111111111,0.9045226130653267,,,
0.31746031746031744,0.9365079365079365,0.9045226130653267,,,
0.9206349206349206,0.5873015873015872,0.9045226130653267,,,
0.5079365079365079,0.7301587301587301,0.9045226130653267,,,
0.9206349206349206,0.20634920634920634,0.9045226130653267,,,
0.3333333333333333,0.4126984126984127,0.9045226130653267,,,
0.6984126984126984,0.42857142857142855,0.9045226130653267,,,
0.19047619047619047,0.12698412698412698,0.9045226130653267,,,
0.3333333333333333,0.5714285714285714,0.9045226130653267,,,
0.07936507936507936,0.47619047619047616,0.9045226130653267,,,
0.5714285714285714,0.6825396825396826,0.9045226130653267,,,
0.9523809523809523,0.6666666666666666,0.9045226130653267,,,
0.031746031746031744,0.07936507936507936,0.9045226130653267,,,
0.5555555555555556,0.5714285714285714,0.9045226130653267,,,
0.3333333333333333,0.9841269841269841,0.9045226130653267,,,
0.1111111111111111,0.9206349206349206,0.9045226130653267,,,
0.20634920634920634,0.19047619047619047,1.0050251256281406,,,
0.12698412698412698,0.9206349206349206,1.0050251256281406,,,
0.7301587301587301,0.4444444444444444,1.0050251256281406,,,
0.1746031746031746,0.47619047619047616,1.0050251256281406,,,
0.1111111111111111,0.1746031746031746,1.0050251256281406,,,
0.6984126984126984,0.6825396825396826,1.0050251256281406,,,
0.9523809523809523,0.19047619047619047,1.0050251256281406,,,
0.19047619047619047,0.5238095238095237,1.0050251256281406,,,
0.4603174603174603,0.4444444444444444,1.0050251256281406,,,
0.746031746031746,0.2857142857142857,1.0050251256281406,,,
0.0,0.9682539682539681,1.0050251256281406,,,
0.1746031746031746,0.8888888888888888,1.0050251256281406,,,
0.7301587301587301,0.7301587301587301,1.0050251256281406,,,
0.7142857142857142,0.1746031746031746,1.0050251256281406,,,
0.873015873015873,0.3333333333333333,1.0050251256281406,,,
0.49206349206349204,0.0,1.0050251256281406,,,
0.4444444444444444,0.1746031746031746,1.0050251256281406,,,
0.15873015873015872,0.2222222222222222,1.0050251256281406,,,
0.6984126984126984,0.25396825396825395,1.0050251256281406,,,
0.42857142857142855,0.8571428571428571,1.0050251256281406,,,
0.8888888888888888,0.38095238095238093,1.0050251256281406,,,
0.4126984126984127,0.031746031746031744,1.0050251256281406,,,
0.0,0.20634920634920634,1.0050251256281406,,,
0.7142857142857142,0.8412698412698412,1.0050251256281406,,,
0.9523809523809523,0.25396825396825395,1.0050251256281406,,,
0.7301587301587301,0.20634920634920634,1.0050251256281406,,,
0.5079365079365079,0.8253968253968254,1.0050251256281406,,,
0.3968253968253968,0.30158730158730157,1.0050251256281406,,,
0.1746031746031746,0.9523809523809523,1.0050251256281406,,,
0.3492063492063492,0.6190476190476191,1.0050251256281406,,,
0.47619047619047616,0.6349206349206349,1.0050251256281406,,,
0.5079365079365079,0.2222222222222222,1.0050251256281406,,,
0.5079365079365079,0.5396825396825397,1.0050251256281406,,,
0.8888888888888888,0.5079365079365079,1.0050251256281406,,,
0.31746031746031744,0.6507936507936507,1.0050251256281406,,,
0.7777777777777777,0.3968253968253968,1.0050251256281406,,,
0.38095238095238093,0.5555555555555556,1.0050251256281406,,,
0.15873015873015872,0.6349206349206349,1.0050251256281406,,,
0.25396825396825395,0.7619047619047619,1.0050251256281406,,,
0.9841269841269841,0.2857142857142857,1.0050251256281406,,,
0.4126984126984127,0.2857142857142857,1.105527638190955,,,
0.7301587301587301,0.3492063492063492,1.105527638190955,,,
0.31746031746031744,0.3333333333333333,1.105527638190955,,,
0.49206349206349204,0.20634920634920634,1.105527638190955,,,
0.7301587301587301,0.3333333333333333,1.105527638190955,,,
0.07936507936507936,0.47619047619047616,1.105527638190955,,,
0.5714285714285714,0.19047619047619047,1.105527638190955,,,
0.2857142857142857,0.8095238095238095,1.105527638190955,,,
0.031746031746031744,0.31746031746031744,1.105527638190955,,,
0.1746031746031746,0.6031746031746031,1.105527638190955,,,
0.873015873015873,0.5555555555555556,1.105527638190955,,,
0.42857142857142855,0.7619047619047619,1.105527638190955,,,
0.42857142857142855,0.6031746031746031,1.105527638190955,,,
0.9047619047619047,1.0,1.105527638190955,,,
0.12698412698412698,0.30158730158730157,1.105527638190955,,,
0.873015873015873,0.1111111111111111,1.105527638190955,,,
0.8412698412698412,0.6984126984126984,1.105527638190955,,,
0.9047619047619047,0.7301587301587301,1.105527638190955,,,
0.6349206349206349,1.0,1.105527638190955,,,
1.0,0.6031746031746031,1.105527638190955,,,
0.09523809523809523,0.47619047619047616,1.105527638190955,,,
0.5873015873015872,0.6349206349206349,1.105527638190955,,,
0.0,0.47619047619047616,1.105527638190955,,,
0.5873015873015872,0.9365079365079365,1.105527638190955,,,
0.42857142857142855,0.7936507936507936,1.105527638190955,,,
0.2222222222222222,0.746031746031746,1.105527638190955,,,
0.746031746031746,0.9841269841269841,1.105527638190955,,,
0.8412698412698412,1.0,1.105527638190955,,,
0.9841269841269841,0.3333333333333333,1.105527638190955,,,
0.0,0.6190476190476191,1.105527638190955,,,
0.9841269841269841,0.6825396825396826,1.105527638190955,,,
0.23809523809523808,1.0,1.105527638190955,,,
0.6666666666666666,0.4444444444444444,1.105527638190955,,,
0.06349206349206349,0.5714285714285714,1.105527638190955,,,
0.36507936507936506,0.6190476190476191,1.105527638190955,,,
0.3968253968253968,0.2698412698412698,1.105527638190955,,,
0.5555555555555556,0.047619047619047616,1.105527638190955,,,
0.7142857142857142,0.6825396825396826,1.105527638190955,,,
0.30158730158730157,0.36507936507936506,1.105527638190955,,,
0.6984126984126984,0.031746031746031744,1.105527638190955,,,
